fips,Communication,Economy,Education,Food and Water,Government,Healthcare Delivery and Public Health Services,Housing,Nurturing and Care,Population Well being,Transportation,Engineered Systems,Natural Systems,Preparedness,Deprivation,Inequality,Vulnerability,Social Cohesion
50015,0.476390088,0.60476159,0.633460243,0.530946088,0.461504882,0.649678706,0.448433808,0.505972844,0.635173412,0.57802131,0.42435482,0.399753447,0.637325836,0.625825372,0.488700364,0.616395335,0.445195794
50017,0.476390088,0.528106182,0.637544589,0.479433387,0.434721682,0.639185165,0.440393201,,0.646445374,0.565292603,0.443800157,0.367138843,0.572051729,0.587481575,0.64724121,0.572992765,0.443753239
50019,0.476390088,0.514339535,0.659418936,0.554190303,0.514515454,0.586923969,0.477976912,0.71504697,0.5650072,0.489035231,0.425636637,0.389447793,0.554925679,0.506200078,0.544144166,0.478983428,0.469742249
50021,0.641530679,0.593276726,0.614881754,0.55379401,0.589095145,0.605013205,0.492659092,0.539349141,0.568111553,0.626846812,0.441828646,0.393555616,0.443379043,0.551181124,0.52416236,0.540852787,0.495588869
50023,0.641530679,0.640514528,0.655698546,0.581922995,0.769202955,0.702888046,0.460308484,0.511236187,0.65088979,0.652954994,0.473629741,0.386741412,0.588834438,0.614883397,0.54816512,0.584463221,0.551909809
50025,0.641530679,0.591726994,0.576082873,0.537275918,0.427725001,0.675044268,0.52903334,0.566277188,0.587398722,0.679643661,0.434987359,0.358804251,0.482462274,0.564325811,0.4385807,0.546364655,0.49371601
50027,0.641530679,0.619159028,0.589293215,0.569735638,0.61583769,0.678171189,0.498241954,0.520674595,0.651527373,0.542497268,0.425146373,0.367779932,0.537432386,0.569644102,0.442391133,0.510926425,0.506661563
51001,0.476390088,0.472165727,0.474823694,0.418461811,0.693271959,0.423944378,0.553034987,0.446690414,0.367705118,0.547230626,0.380649623,0.221924001,0.519544993,0.458630089,0.345629311,0.540307164,0.552385797
51003,0.641530679,0.629044069,0.521550968,0.526026656,0.396605692,0.670951296,0.471630602,0.447731262,0.739141693,0.434551017,0.62166071,0.344591838,0.554925679,0.687045969,0.313204095,0.584411962,0.495764238
51005,0.476390088,0.37433846,0.521818257,0.519051239,0.341289181,0.553943731,0.589468702,0.583271776,0.474119923,0.463519895,0.509525533,0.410830136,0.605295189,0.48533973,0.643010724,0.460095962,0.449038979
51007,0.476390088,0.489245716,0.495799404,0.379844708,0.441768747,0.423261593,0.376561187,0.498976113,0.483981401,0.22760263,0.520443917,0.318883396,0.482462274,0.532456562,0.605345329,0.509209915,0.538834685
51009,0.476390088,0.470336408,0.509919258,0.427535207,0.396084116,0.537013434,0.518257798,0.310190487,0.476524099,0.537668688,0.531176292,0.379966718,0.572051729,0.548599017,0.634577315,0.516293611,0.474667402
51011,0.148259197,0.461714135,0.433855903,0.371491973,0.36580594,0.464506608,0.589772844,0.466795009,0.518342425,0.27236923,0.483503942,0.369955214,0.537432386,0.542922476,0.664256049,0.531176879,0.447615586
51013,0.641530679,0.657628145,0.589172398,0.747864423,0.969860453,0.640203866,0.61390498,0.208367213,0.774554167,0.646659046,0.60262474,0.265302999,0.519544993,0.739895147,0.504382214,0.780634388,0.579787394
51015,0.476390088,0.497453638,0.528757235,0.448542851,0.232957148,0.577260261,0.44336834,0.129749452,0.637171908,0.321776077,0.553172534,0.368155811,0.588834438,0.592436184,0.643010724,0.504586403,0.444215631
51017,0.476390088,0.552299402,0.591779063,0.447336184,0.522637054,0.528775414,0.602334816,,0.554523432,0.50076869,0.511674716,0.396752655,0.554925679,0.585075871,0.959217472,0.55663445,0.507967226
51019,0.476390088,0.49840107,0.493548139,0.403725845,0.36177907,0.525168369,0.48424965,0.297611219,0.55689534,0.306918414,0.456145635,0.402398491,0.122376424,0.603548958,0.520190339,0.566028172,0.516126565
51021,0.311858224,0.309663688,0.520737246,0.357533384,0.6732573,0.460779784,0.548259993,,0.49964365,0.551873009,0.412798745,0.45981295,0.422967629,0.525251688,0.664256049,0.437997242,0.504590646
51023,0.641530679,0.590588083,0.475848007,0.447524984,0.463120029,0.566005033,0.475722218,0.305070626,0.603166459,0.290581086,0.495066525,0.406421136,0.537432386,0.657477898,0.643010724,0.557585616,0.442687193
51025,0.148259197,0.362558144,0.457237466,0.313798072,0.528516466,0.456667178,0.463596035,0.436750917,0.402660218,0.463519895,0.410039103,0.323069543,0.46319282,0.38765062,0.597073371,0.441554853,0.475175176
51027,0.311858224,0.372022543,0.509732373,0.426111107,0.569065042,0.466419374,0.575781183,0.508956927,0.280078429,0.35990643,0.528484158,0.481574686,0.554925679,0.331001893,0.408358986,0.401202445,0.453574361
51029,0.311858224,0.351102914,0.522902023,0.287299327,0.361769668,0.464009939,0.396686632,0.440060498,0.43324648,0.348090908,0.468247381,0.358524279,0.519544993,0.352530487,0.54816512,0.507229993,0.334862201
51031,0.476390088,0.499188177,0.452223218,0.425583735,0.42230471,0.463184746,0.525708829,0.427300666,0.542435306,0.348090908,0.456432309,0.386593227,0.537432386,0.548136106,0.601204958,0.535520972,0.490128085
51033,0.311858224,0.388879619,0.410521009,0.439830172,0.555317586,0.431059357,0.315100826,0.336417413,0.543315467,0.400800595,0.513622235,0.274171258,0.537432386,0.537802369,0.742731573,0.513292615,0.493679039
51035,0.476390088,0.323381212,0.50734599,0.305697801,0.323252061,0.431337585,0.613461601,0.466167486,0.438366556,0.381462905,0.442643004,0.448664584,0.401895782,0.448562171,0.651480941,0.510851242,0.467218955
51036,0.311858224,0.370178965,0.498041761,0.345942287,0.493455534,0.448972694,0.388227889,,0.424949957,0.348090908,0.55849475,0.244573782,0.482462274,0.513313747,0.584730913,0.664935439,0.588489216
51037,0.148259197,0.388227659,0.483441835,0.369304601,0.545010432,0.477278014,0.479375756,0.500563945,0.413860351,0.290581086,0.481868521,0.366578102,0.46319282,0.454486883,0.552194356,0.450213826,0.531740224
51041,0.807125398,0.610153053,0.445962241,0.588131964,0.3248013,0.598087302,0.379078741,0.205000341,0.642543571,0.290581086,0.667295116,0.291659995,0.554925679,0.650077137,0.677115965,0.600155891,0.457229153
51043,0.476390088,0.616176936,0.594596167,0.451097932,0.542888122,0.520091348,0.460401405,0.47945283,0.54646661,0.400800595,0.598466088,0.322812141,0.501233137,0.683022416,0.540131458,0.557904373,0.534645432
51045,0.476390088,0.381058275,0.50437444,0.486357273,0.32163493,0.463001981,0.594183448,,0.519098397,0.391375847,0.506300576,0.42149152,0.554925679,0.650613251,0.954239385,0.56321045,0.446027303
51047,0.476390088,0.524931114,0.524393897,0.498458604,0.3941894,0.544006699,0.297773689,0.231578172,0.563422017,0.42662998,0.55779718,0.291584783,0.537432386,0.586648039,0.668533205,0.519495238,0.534938804
51049,0.311858224,0.347562142,0.524770755,0.274940275,0.3167817,0.45831886,0.401242009,,0.46834414,0.306918414,0.540694238,0.342570978,0.501233137,0.445987788,0.516226349,0.609518465,0.509307439
51051,0.311858224,0.350738971,0.435415129,0.511875217,0.62457995,0.428256346,0.577808352,0.454948933,0.290166452,0.42662998,0.458207037,0.491628251,0.482462274,0.436809591,0.492609107,0.411165648,0.343521424
51053,0.311858224,0.390762421,0.367180264,0.421343465,0.37807102,0.431191522,0.406016105,,0.47758879,0.22760263,0.515142806,0.304846905,0.519544993,0.522909611,0.626180371,0.509699088,0.389363111
51057,0.311858224,0.549055305,0.426666846,0.399064668,0.477429277,0.56833552,0.475613035,0.523781269,0.517128903,0.434551017,0.484562702,0.230030867,0.588834438,0.530524804,0.630374306,0.521359446,0.459593388
51059,0.807125398,0.679599105,0.454737858,0.650157709,0.843853819,0.626181108,0.35022596,0.187928762,0.828800661,0.434551017,0.660875016,0.254283407,0.122376424,0.708097344,0.564332132,0.678011193,0.697177655
51061,0.476390088,0.646711215,0.550997411,0.494595926,0.496522875,0.563603171,0.341902385,0.308577988,0.591194835,0.434551017,0.561460581,0.295308014,0.501233137,0.667622272,0.500449998,0.577301274,0.565264793
51063,0.476390088,0.436305081,0.542068642,0.39903294,0.363698075,0.491062286,0.574153897,,0.569545602,0.537668688,0.47300789,0.434272247,0.46319282,0.559999172,0.592950528,0.520008101,0.531634649
51065,0.641530679,0.454603549,0.388008128,0.454348232,0.3956461,0.600431919,0.372484412,0.358243453,0.688561888,0.335432251,0.645644195,0.336106186,0.537432386,0.6510757,0.651480941,0.499710923,0.45266518
51067,0.311858224,0.459158176,0.476676637,0.363884751,0.28978501,0.512637877,0.526613715,0.339838267,0.483629926,0.470183978,0.507368993,0.418793426,0.122376424,0.521721227,0.544144166,0.536748892,0.485201103
51069,0.476390088,0.490995424,0.467942231,0.481624083,0.227376937,0.474884036,0.340634838,,0.62965232,0.35990643,0.623549125,0.337242677,0.482462274,0.632389471,0.68142166,0.562828205,0.406672737
51071,0.641530679,0.427845814,0.438837503,0.496460241,0.486899443,0.566239766,0.57579308,0.438445431,0.477537381,0.335432251,0.488500814,0.442393846,0.501233137,0.535632657,0.552194356,0.494169123,0.555789531
51073,0.641530679,0.586439068,0.474634287,0.442076863,0.519203682,0.554750051,0.407292372,0.282558821,0.546056487,0.348090908,0.525260066,0.235683864,0.482462274,0.600223863,0.703095152,0.555755189,0.499078651
51075,0.476390088,0.704722822,0.502379714,0.442265118,0.374988056,0.574480103,0.31660495,0.39261976,0.706448929,0.442177772,0.630171946,0.324331885,0.501233137,0.549195215,0.215565149,0.547315917,0.507433624
51077,0.476390088,0.294407043,0.459679265,0.257177127,0.420443855,0.455259013,0.697121283,,0.441906342,0.370998718,0.480840527,0.466667455,0.443379043,0.472875359,0.419638047,0.484203653,0.519016617
51079,0.641530679,0.482408161,0.537004081,0.465090358,0.270621302,0.492085771,0.378917417,0.425968167,0.590451804,0.25169237,0.517615615,0.330778087,0.572051729,0.652204794,0.672819828,0.569333432,0.416015719
51081,0.148259197,0.210850979,0.50923357,0.33396802,0.015674275,0.471030414,0.279652693,,0.331148195,0.348090908,0.491352728,0.31502445,0.443379043,0.412729516,0.597073371,0.450527165,0.396715097
51083,0.311858224,0.449950821,0.482598926,0.396142075,0.553757655,0.508694404,0.506084648,0.508457979,0.406908655,0.335432251,0.515849813,0.373789855,0.572051729,0.425125667,0.338377938,0.45673723,0.484089245
51085,0.641530679,0.645717206,0.523719576,0.552844098,0.560798006,0.624466009,0.371808345,0.059795689,0.677940357,0.321776077,0.627503919,0.291336961,0.519544993,0.70421773,0.651480941,0.561124841,0.487653408
51087,0.641530679,0.680825941,0.449601145,0.654742418,0.276135927,0.605905407,0.456379953,0.471520924,0.636629519,0.370998718,0.634854741,0.291924753,0.537432386,0.601610928,0.469272339,0.585368013,0.56369135
51089,0.476390088,0.377545481,0.450184311,0.486360405,0.308486317,0.372216112,0.555365232,0.529340556,0.365972316,0.306918414,0.495019871,0.42053482,0.422967629,0.406528557,0.488700364,0.487938338,0.556413166
51091,0.476390088,0.576813863,0.686522127,0.454100745,0.532863144,0.53004999,0.694840607,,0.617799202,0.633613715,0.492582555,0.386319586,0.537432386,0.611318469,0.568394871,0.654367194,0.50911472
51093,0.476390088,0.515541574,0.466351882,0.461010103,0.521841998,0.54791161,0.390652565,0.291930966,0.578398414,0.434551017,0.502881524,0.259817226,0.482462274,0.620152295,0.568394871,0.552577484,0.479994967
51095,0.807125398,0.638142539,0.504842049,0.55796643,0.225579069,0.714931791,0.444400851,0.1514615,0.736232831,0.335432251,0.682120354,0.235180062,0.46319282,0.638506829,0.556231912,0.538942674,0.508278973
51097,0.148259197,0.303334638,0.541783005,0.298378504,0.450931811,0.469911884,0.470643601,,0.518158322,0.418386877,0.515891382,0.255042447,0.554925679,0.5802575,0.621995467,0.675048705,0.414901207
51099,0.641530679,0.514739119,0.441723765,0.399393364,0.893930569,0.46068607,0.412393047,0.375816038,0.604456636,0.506414589,0.544254243,0.240525707,0.605295189,0.661668126,0.747186388,0.573474481,0.645950994
51101,0.311858224,0.565728013,0.527711101,0.382600606,0.413271339,0.497072229,0.349454428,0.454552611,0.492544589,0.306918414,0.471552389,0.271554565,0.519544993,0.641469864,0.866800655,0.576940899,0.48256139
51103,0.476390088,0.690371461,0.399605221,0.533861038,0.673840763,0.612977931,0.570275407,0.519716228,0.563586287,0.52256411,0.566464188,0.232365173,0.554925679,0.493803571,0.465409643,0.447889633,0.557841668
51105,0.148259197,0.304747757,0.469304656,0.470337023,0.742243661,0.454645954,0.554939815,0.359079612,0.334403999,0.35990643,0.416932785,0.509577549,0.482462274,0.427305093,0.516226349,0.393784208,0.499986596
51107,0.807125398,0.661550317,0.523429269,0.603989388,0.73479159,0.606325607,0.176715662,0.050042497,0.810080884,0.418386877,0.704469827,0.300669255,0.422967629,0.772131194,0.765109573,0.683758508,0.486686664
51109,0.311858224,0.429384665,0.513116617,0.380254198,0.423285085,0.47655612,0.451743139,0.305038779,0.550929975,0.381462905,0.523162873,0.303985691,0.554925679,0.587443287,0.516226349,0.579510476,0.509508973
51111,0.311858224,0.371716919,0.378490512,0.386241947,0.388877779,0.432063791,0.488029524,,0.408518979,0.391375847,0.470434709,0.344202559,0.501233137,0.405338122,0.655729962,0.438154048,0.391122706
51113,0.311858224,0.465365948,0.562867202,0.447678021,0.36665299,0.535267631,0.454277042,0.619908053,0.548214928,0.35990643,0.619680095,0.318578599,0.537432386,0.593242264,0.694396565,0.536866902,0.487245063
51115,0.311858224,0.440353482,0.554325284,0.432290546,0.576295539,0.522580744,0.590351088,0.564701676,0.577511378,0.532740315,0.429262995,0.222288593,0.501233137,0.547776177,0.500449998,0.539880834,0.53055242
51117,0.311858224,0.498055328,0.52860437,0.431647312,0.629693386,0.533592218,0.556660371,0.527961301,0.437326417,0.381462905,0.448414167,0.360346689,0.46319282,0.451172053,0.419638047,0.42473264,0.485464264
51119,0.476390088,0.588125721,0.559619545,0.470488854,0.508208014,0.521671335,0.627726364,0.654881509,0.535180338,0.556428376,0.620192048,0.220008896,0.554925679,0.560125866,0.453866792,0.468981447,0.447802368
51121,0.476390088,0.500411877,0.489119503,0.548817097,0.477631549,0.616647272,0.530116074,0.375694654,0.558308943,0.609135723,0.565752123,0.438468753,0.519544993,0.624814169,0.345629311,0.712395231,0.522971634
51125,0.476390088,0.485165992,0.519874409,0.456902431,0.685984902,0.559548764,0.621733037,0.466180541,0.574642301,0.456642248,0.538008702,0.365673738,0.605295189,0.565005089,0.461554508,0.543067203,0.627936092
51127,0.641530679,0.430785428,0.432686632,0.495756589,0.414310123,0.533734399,0.363239113,,0.617114441,0.27236923,0.624080502,0.24970174,0.519544993,0.641120488,0.64724121,0.577687242,0.439598144
51131,0.476390088,0.503119047,0.425162129,0.42920544,0.599666313,0.562183201,0.498701385,0.503604549,0.409463982,0.409789573,0.523533365,0.207926839,0.537432386,0.443294006,0.222383812,0.469715667,0.614017573
51133,0.311858224,0.569046762,0.494765962,0.494104706,0.568779274,0.512546542,0.584108567,,0.532207081,0.517305213,0.639465209,0.242639087,0.554925679,0.54194382,0.564332132,0.589200293,0.483227695
51135,0.311858224,0.46121684,0.438069736,0.43318463,0.73733691,0.567443351,0.421547142,0.455569636,0.417473115,0.52256411,0.379794152,0.330347184,0.482462274,0.402274711,0.450034149,0.419907242,0.534742589
51137,0.476390088,0.524630764,0.472902969,0.44539549,0.509254279,0.537706069,0.366243052,,0.54474182,0.449534444,0.604715811,0.302222085,0.537432386,0.537320647,0.63878944,0.496001612,0.516499357
51139,0.476390088,0.435472122,0.605312899,0.50555845,0.47065209,0.463931097,0.509681901,0.371878539,0.450132896,0.494978523,0.511118168,0.332958335,0.554925679,0.490931774,0.508322321,0.514822476,0.516000782
51141,0.476390088,0.382206822,0.535928937,0.405166668,0.433827986,0.499085432,0.631788764,0.559217411,0.491075739,0.391375847,0.466084978,0.436283188,0.422967629,0.484095361,0.659988317,0.479190005,0.442038488
51143,0.476390088,0.352324479,0.523553611,0.363393419,0.346768169,0.437228861,0.489872979,0.397804007,0.486655001,0.370998718,0.430802451,0.398981244,0.537432386,0.476421733,0.552194356,0.502724053,0.440446858
51145,0.641530679,0.570597409,0.541008577,0.429672966,0.359837135,0.529945284,0.236056621,,0.676053015,0.476649289,0.608033229,0.325385439,0.519544993,0.554879697,0.626180371,0.527578493,0.405051457
51147,0.476390088,0.482252386,0.483067263,0.43659476,0.452244301,0.521996346,0.430434951,0.514857458,0.501100923,0.623398067,0.487613857,0.354187749,0.482462274,0.515174495,0.419638047,0.518869454,0.457944001
51149,0.476390088,0.396497805,0.449951448,0.495813791,0.911345388,0.418044793,0.382269116,,0.608984984,0.547230626,0.539867952,0.259119203,0.482462274,0.614750267,0.765109573,0.491828589,0.37580295
51153,0.807125398,0.551401485,0.442518906,0.634626416,0.66725971,0.514805434,0.187849297,0.186001853,0.651022675,0.456642248,0.687082751,0.256684416,0.501233137,0.686687255,0.769616613,0.653052148,0.609197184
51155,0.311858224,0.457073496,0.515033423,0.513333565,0.47141151,0.509496029,0.542759656,0.436728108,0.42276644,0.335432251,0.51097468,0.44396436,0.482462274,0.48444616,0.609494524,0.467901664,0.494210576
51157,0.476390088,0.499280033,0.473135538,0.319430811,0.502567842,0.518466794,0.487737965,0.601172225,0.552881735,0.48292907,0.51689091,0.31514798,0.554925679,0.662640348,0.313204095,0.546369715,0.5190293
51159,0.311858224,0.447885295,0.453064805,0.462975299,0.560009767,0.431020726,0.436931387,0.684822285,0.481763785,0.306918414,0.481785543,0.235153872,0.122376424,0.511881694,0.442391133,0.408283853,0.510217933
51161,0.641530679,0.614659168,0.474208995,0.546697942,0.144497392,0.651815543,0.498482707,0.621435451,0.632260202,0.391375847,0.59543063,0.420397211,0.122376424,0.675389361,0.630374306,0.531410681,0.554905837
51163,0.476390088,0.467434015,0.483865226,0.325886678,0.277026808,0.478577471,0.485907561,,0.634430704,0.470183978,0.506871919,0.386939482,0.572051729,0.614376018,0.516226349,0.512950586,0.462001686
